"HOMELESS PERSONS","Encampments, transitional, permit actions to site, SEPA exemption for, when","https://app.leg.wa.gov/billsummary?BillNumber=5428&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5428","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the application of the state environmental policy act to temporary shelters and transitional encampments. (REVISED FOR ENGROSSED: Concerning the application of the state environmental policy act to temporary shelters and transitional encampments to provide clarity and predictability to jurisdictions about categorical exemptions for temporary shelters and transitional encampments.)","Nguyen, Darneille, Das, Kuderer, Lovelett, Nobles, Saldaña, Wellman","No Requester"
"HOMELESS PERSONS","Encampments, waste generated by, grants to local governments to clean up","https://app.leg.wa.gov/billsummary?BillNumber=5954&Year=2021&Initiative=false","SB 5954","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing the impacts and incidences of chronic and unsheltered homelessness.","Gildon, Braun, Dozier, Fortunato, Honeyford, King, Muzzall, Schoesler, Wagoner, Warnick, Wilson, J., Wilson, L.","No Requester"
"HOMELESS PERSONS","Homeless youth prevention and protection programs, office of, role of","https://app.leg.wa.gov/billsummary?BillNumber=1905&Year=2021&Initiative=false","2nd Substitute - 2SHB 1905","137 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing homelessness for youth and young adults discharging from a publicly funded system of care.","Senn, Macri, Berry, Leavitt, Taylor, Ryu, Santos, Simmons, Peterson, Chopp, Goodman, Ormsby, Johnson, J., Dolan, Eslick, Ramel, Kloba, Callan, Frame, Davis, Bateman, Harris-Talley, Valdez, Pollet","No Requester"
"HOMELESS PERSONS","Housing and assistance, document-recording surcharges for","https://app.leg.wa.gov/billsummary?BillNumber=2010&Year=2021&Initiative=false","HB 2010","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Eliminating unnecessary homeless funding budget and auditing requirements.","Donaghy, Peterson, Ramel, Ryu, Macri, Bateman, Ormsby","Department of Commerce"
"HOMELESS PERSONS","Housing and assistance, home sharing programs, aiding and funding","https://app.leg.wa.gov/billsummary?BillNumber=1183&Year=2021&Initiative=false","HB 1183","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the home sharing support grant program.","Caldier, Johnson, J.","No Requester"
"HOMELESS PERSONS","Housing and assistance, immediate employment programs, grant program for establishing, creating","https://app.leg.wa.gov/billsummary?BillNumber=2132&Year=2021&Initiative=false","HB 2132","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing for immediate employment programs for people experiencing homelessness.","Dufault, Rude, Boehnke","No Requester"
"HOMELESS PERSONS","Housing and assistance, special excise tax on lodging for","https://app.leg.wa.gov/billsummary?BillNumber=5978&Year=2021&Initiative=false","SB 5978","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a local government option for the funding of essential affordable housing programs.","Lovelett, Kuderer","No Requester"
"HOMELESS PERSONS","Housing and assistance, transition to permanent housing, local government/nonprofit facilitation of, grants for","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Housing and homelessness department, new state, legislative task force on creating a, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1987&Year=2021&Initiative=false","HB 1987","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a task force on creating a new state housing and homelessness department.","Morgan, Macri, Berry, Fitzgibbon, Gregerson, Ryu, Wicks, Santos, Pollet, Bateman, Valdez","No Requester"
"HOMELESS PERSONS","Housing and services, proposals for authorizing when planning under GMA, process for reviewing","https://app.leg.wa.gov/billsummary?BillNumber=1952&Year=2021&Initiative=false","HB 1952","Local Govt","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the location of housing and associated services that provide aid and assistance to homeless individuals and families.","Caldier","No Requester"
"HOMELESS PERSONS","Housing and services, to avoid homelessness, William D. Ruckelshaus center to examine","https://app.leg.wa.gov/billsummary?BillNumber=1277&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1277","214 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing for an additional revenue source for eviction prevention and housing stability services.","Ormsby, Macri, Ramel, Bateman, Fitzgibbon, Ryu, Senn, Chopp, Berry, Peterson, Davis, Santos, Valdez, Hackney, Thai, Kloba, Sells, Frame, Gregerson, Johnson, J., Pollet, Harris-Talley, Stonier, Taylor, Wicks","No Requester"
"HOMELESS PERSONS","Housing, addressing homelessness via estate tax revenue deposits in equity in housing account","https://app.leg.wa.gov/billsummary?BillNumber=1465&Year=2021&Initiative=false","HB 1465","Finance","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Making the estate tax more progressive by exempting small estates, reducing estate taxes on medium estates, increasing the estate tax on larger estates, and addressing equity in homeownership and homelessness.","Orwall, Ramel, Ryu, Wylie, Frame, Ormsby, Valdez, Pollet, Thai, Chopp, Macri, Harris-Talley","No Requester"
"HOMELESS PERSONS","Housing, apple health and homes program, establishing, and office of apple health and homes, creating","https://app.leg.wa.gov/billsummary?BillNumber=1866&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1866","216 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Assisting persons receiving community support services through medical assistance programs to receive supportive housing.","Chopp, Riccelli, Macri, Bateman, Davis, Fey, Goodman, Leavitt, Ortiz-Self, Peterson, Ramel, Ryu, Santos, Orwall, Wylie, Cody, Simmons, Slatter, Valdez, Wicks, Pollet, Taylor, Stonier, Ormsby, Hackney, Harris-Talley, Frame","No Requester"
"HOMELESS PERSONS","Housing, apple health and homes program, establishing, and office of health and homes, creating","https://app.leg.wa.gov/billsummary?BillNumber=1866&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1866","216 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Assisting persons receiving community support services through medical assistance programs to receive supportive housing.","Chopp, Riccelli, Macri, Bateman, Davis, Fey, Goodman, Leavitt, Ortiz-Self, Peterson, Ramel, Ryu, Santos, Orwall, Wylie, Cody, Simmons, Slatter, Valdez, Wicks, Pollet, Taylor, Stonier, Ormsby, Hackney, Harris-Talley, Frame","No Requester"
"HOMELESS PERSONS","Housing, home sharing support grant program, creating","https://app.leg.wa.gov/billsummary?BillNumber=1183&Year=2021&Initiative=false","HB 1183","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the home sharing support grant program.","Caldier, Johnson, J.","No Requester"
"HOMELESS PERSONS","Housing, public building conversion grant program, creating","https://app.leg.wa.gov/billsummary?BillNumber=1101&Year=2021&Initiative=false","HB 1101","Cap Budget","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating a grant program for converting unused public buildings to housing for homeless persons.","Walsh, Corry, Graham, Dent, Caldier, Harris-Talley","No Requester"
"HOMELESS PERSONS","Housing, state's homeless housing strategic plan, provisions","https://app.leg.wa.gov/billsummary?BillNumber=5279&Year=2021&Initiative=false","SB 5279","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing for an additional revenue source for eviction prevention and housing stability services.","Robinson, Kuderer, Nguyen, Saldaña, Stanford, Wilson, C.","No Requester"
"HOMELESS PERSONS","Housing/facilities for homeless youth, revenues from special excise tax on lodging for","https://app.leg.wa.gov/billsummary?BillNumber=1070&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1070","27 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Modifying allowed uses of local tax revenue for affordable housing and related services to include the acquisition and construction of affordable housing and facilities.","Ryu, Macri, Walen, Chopp, Santos, Fitzgibbon, Ramel, Wylie, Ramos, Bateman, Tharinger, Simmons, Kloba, Peterson, Gregerson, Goodman, Sells, Bronoske, Valdez, Callan, Hackney, Cody, Ormsby, Riccelli, Springer, Fey, Davis, Pollet, Harris-Talley","No Requester"
"HOMELESS PERSONS","Housing/shelters, emergency, hotel purchased by city/county for, use/occupancy limits under GMA for","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Identicards for homeless persons, program to provide, creating","https://app.leg.wa.gov/billsummary?BillNumber=5815&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5815","57 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Implementing an identicard program to provide individuals a Washington state-issued identicard.","Cleveland, Saldaña, Hasegawa, Keiser, Kuderer, Liias, Lovelett, Lovick, Nobles, Trudeau, Wilson, C.","No Requester"
"HOMELESS PERSONS","Indigency, court authority to refrain from imposing costs on indigent defendant, when","https://app.leg.wa.gov/billsummary?BillNumber=5486&Year=2021&Initiative=false","SB 5486","Law & Justice","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning legal financial obligations.","Sheldon, Nguyen, Randall, Rivers","No Requester"
"HOMELESS PERSONS","Indigency, in connection with legal financial obligations, revised standard of","https://app.leg.wa.gov/billsummary?BillNumber=1412&Year=2021&Initiative=false","Engrossed 4th Substitute - E4SHB 1412","260 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning legal financial obligations.","Simmons, Goodman, Davis, Valdez, Berry, Taylor, Fitzgibbon, Peterson, Ormsby, Harris-Talley, Pollet, Macri","No Requester"
"HOMELESS PERSONS","Indigent offenders, convicted, counsel for, office of public defense to provide at state expense","https://app.leg.wa.gov/billsummary?BillNumber=5772&Year=2021&Initiative=false","SB 5772","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning postconviction access to counsel.","Saldaña, Nguyen, Dhingra, Hasegawa, Nobles, Stanford","No Requester"
"HOMELESS PERSONS","Indigent persons, charity health care rendered to, hospital policy guidelines","https://app.leg.wa.gov/billsummary?BillNumber=1616&Year=2021&Initiative=false","Substitute - SHB 1616","197 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the charity care act.","Simmons, Cody, Bateman, Valdez, Davis, Macri, Slatter, Pollet, Taylor","Attorney General"
"HOMELESS PERSONS","Indigent tenants, unlawful detainer proceedings, virtual representation by attorney and participation","https://app.leg.wa.gov/billsummary?BillNumber=5576&Year=2021&Initiative=false","SB 5576","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing landlord-tenant relations by providing technical changes to eviction notice and summons forms and modifying certain eviction processes and programs.","Kuderer, Trudeau, Das, Hasegawa, Lovelett, Nobles, Saldaña, Wilson, C.","No Requester"
"HOMELESS PERSONS","Job opportunities, local beautification projects pilot program","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Job seekers, hard-to-place, homeless persons as, B&O/public utility tax credits for employers hiring","https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false","Substitute - SSB 5358","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing incentives to employers to hire certain hard-to-place job seekers.","Gildon, Braun, Darneille, Nguyen, Warnick, Wellman","No Requester"
"HOMELESS PERSONS","Medical assistance clients, exiting inpatient behavioral health settings, homelessness/housing instability","https://app.leg.wa.gov/billsummary?BillNumber=1860&Year=2021&Initiative=false","2nd Substitute - 2SHB 1860","215 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Preventing homelessness among persons discharging from inpatient behavioral health settings.","Davis, Eslick, Callan, Jacobsen, Macri, Santos, Shewmake, Orwall, Tharinger, Simmons, Chopp, Bergquist, Valdez","No Requester"
"HOMELESS PERSONS","Men/male youth/boys, gender-based disparities and disproportionate negative outcomes for, efforts to reduce","https://app.leg.wa.gov/billsummary?BillNumber=1917&Year=2021&Initiative=false","HB 1917","State Govt & T","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing the Washington state men's commission.","Dye, Mosbrucker, Graham, Dent","No Requester"
"HOMELESS PERSONS","Mobile mental health crisis intervention programs/services, emergency crisis assistance teams for, establishing","https://app.leg.wa.gov/billsummary?BillNumber=1392&Year=2021&Initiative=false","HB 1392","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing a pilot project for mobile mental health crisis intervention.","Maycumber, Lovick, Leavitt, Taylor, Johnson, J., Rule, Slatter, Dolan, Eslick","No Requester"
"HOMELESS PERSONS","Reducing homelessness, using criminal justice local sales/use tax for","https://app.leg.wa.gov/billsummary?BillNumber=1069&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1069","296 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning local government fiscal flexibility.","Pollet, Duerr, Leavitt, Wylie, Tharinger, Kloba, Senn, Ryu, Callan, Fey","No Requester"
"HOMELESS PERSONS","Registration of persons using housing/SUD/other services, statewide program for, work group on, convening","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Rental assistance, to prevent homelessness, certain account funds use for","https://app.leg.wa.gov/billsummary?BillNumber=5156&Year=2021&Initiative=false","SB 5156","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Making expenditures from the budget stabilization account to address issues of homelessness, home security, and economic impacts of the COVID-19 pandemic on small businesses.","Rolfes, Conway, Das, Dhingra, Frockt, Kuderer, Liias, Nobles, Randall, Saldaña, Wilson, C.","Office of Financial Management"
"HOMELESS PERSONS","Shelter communities, temporary emergency, sponsors/managing agencies/services/permits/responsibility plans","https://app.leg.wa.gov/billsummary?BillNumber=5923&Year=2021&Initiative=false","Substitute - SSB 5923","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning temporary emergency shelters.","Robinson, Nguyen","No Requester"
"HOMELESS PERSONS","Shelter units, services for residents of, real estate sales excise tax revenue use for","https://app.leg.wa.gov/billsummary?BillNumber=1069&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SHB 1069","296 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning local government fiscal flexibility.","Pollet, Duerr, Leavitt, Wylie, Tharinger, Kloba, Senn, Ryu, Callan, Fey","No Requester"
"HOMELESS PERSONS","Shelters, emergency, hotel purchased by city/county for, use/occupancy limits under GMA for","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Shelters, for homeless, city/county emergency overnight sites, requirements","https://app.leg.wa.gov/billsummary?BillNumber=5986&Year=2021&Initiative=false","SB 5986","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing homelessness through providing emergency shelter, incentivizing employment of workers experiencing homelessness, and building homes for a better future.","Fortunato","No Requester"
"HOMELESS PERSONS","Shelters, temporary, for persons experiencing homelessness, cities/counties not required to adopt/enforce codes","https://app.leg.wa.gov/billsummary?BillNumber=5923&Year=2021&Initiative=false","Substitute - SSB 5923","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning temporary emergency shelters.","Robinson, Nguyen","No Requester"
"HOMELESS PERSONS","Shelters, temporary, permit actions to site, SEPA exemption for, when","https://app.leg.wa.gov/billsummary?BillNumber=5428&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5428","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning the application of the state environmental policy act to temporary shelters and transitional encampments. (REVISED FOR ENGROSSED: Concerning the application of the state environmental policy act to temporary shelters and transitional encampments to provide clarity and predictability to jurisdictions about categorical exemptions for temporary shelters and transitional encampments.)","Nguyen, Darneille, Das, Kuderer, Lovelett, Nobles, Saldaña, Wellman","No Requester"
"HOMELESS PERSONS","Shelters, temporary, special excise tax on lodging for","https://app.leg.wa.gov/billsummary?BillNumber=5978&Year=2021&Initiative=false","SB 5978","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a local government option for the funding of essential affordable housing programs.","Lovelett, Kuderer","No Requester"
"HOMELESS PERSONS","Sleeping outdoors on public property, when no alternative shelter available, prohibiting criminal sanctions for","https://app.leg.wa.gov/billsummary?BillNumber=1576&Year=2021&Initiative=false","HB 1576","Civil R & Judi","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning homeless individuals.","Thai, Ramel, Fitzgibbon, Macri, Wicks, Santos, Harris-Talley","No Requester"
"HOMELESS PERSONS","Students, homeless, individual transportation arrangements for","https://app.leg.wa.gov/billsummary?BillNumber=5581&Year=2021&Initiative=false","Substitute - SSB 5581","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Addressing pupil transportation allocations.","Wellman, Nobles, Conway, Das, Nguyen, Saldaña, Wilson, C.","No Requester"
"HOMELESS PERSONS","Students, homeless, school in-person instruction resumption priority groups for delivery to include","https://app.leg.wa.gov/billsummary?BillNumber=1366&Year=2021&Initiative=false","Substitute - SHB 1366","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Requiring school districts to prioritize the resumption of in-person instruction to certain students following an emergency.","Caldier, Chase","No Requester"
"HOMELESS PERSONS","Substance use disorder treatment, homeless outreach stabilization and transition program, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5476&Year=2021&Initiative=false","Engrossed - ESB 5476","311 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Addressing the State v. Blake decision. (REVISED FOR ENGROSSED: Responding to the State v. Blake decision by addressing justice system responses and behavioral health prevention, treatment, and related services. )","Dhingra, Hasegawa, Hunt, Kuderer, Lovelett, Nguyen, Pedersen, Rivers, Robinson, Saldaña, Wellman","No Requester"
"HOMELESS PERSONS","Unsheltered and chronic homelessness, incidence and impact of, policies to reduce, enacting","https://app.leg.wa.gov/billsummary?BillNumber=5954&Year=2021&Initiative=false","SB 5954","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing the impacts and incidences of chronic and unsheltered homelessness.","Gildon, Braun, Dozier, Fortunato, Honeyford, King, Muzzall, Schoesler, Wagoner, Warnick, Wilson, J., Wilson, L.","No Requester"
"HOMELESS PERSONS","Youth, housing stability for youth in crisis pilot programs, funding and assistance for counties implementing","https://app.leg.wa.gov/billsummary?BillNumber=1905&Year=2021&Initiative=false","2nd Substitute - 2SHB 1905","137 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing homelessness for youth and young adults discharging from a publicly funded system of care.","Senn, Macri, Berry, Leavitt, Taylor, Ryu, Santos, Simmons, Peterson, Chopp, Goodman, Ormsby, Johnson, J., Dolan, Eslick, Ramel, Kloba, Callan, Frame, Davis, Bateman, Harris-Talley, Valdez, Pollet","No Requester"
"HOMELESS PERSONS","Youth, unaccompanied homeless, informed consent for outpatient primary health care services, when","https://app.leg.wa.gov/billsummary?BillNumber=5883&Year=2021&Initiative=false","Substitute - SSB 5883","291 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning an unaccompanied homeless youth's ability to provide informed consent for that minor patient's own health care, including nonemergency, outpatient, and primary care services, including physical examinations, vision examinations and eyeglasses, dental examinations, hearing examinations and hearing aids, immunizations, treatments for illnesses and conditions, and routine follow-up care customarily provided by a health care provider in an outpatient setting, excluding elective surgeries.","Trudeau, Keiser, Billig, Conway, Hunt, Kuderer, Nguyen, Nobles, Robinson, Saldaña, Van De Wege, Wilson, C.","No Requester"
"HOMELESS PERSONS","Youth, unsheltered homeless, permanent housing solutions for youth/young adults/families with children","https://app.leg.wa.gov/billsummary?BillNumber=5954&Year=2021&Initiative=false","SB 5954","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing the impacts and incidences of chronic and unsheltered homelessness.","Gildon, Braun, Dozier, Fortunato, Honeyford, King, Muzzall, Schoesler, Wagoner, Warnick, Wilson, J., Wilson, L.","No Requester"
"HOMELESS PERSONS","Youth/young adults, exiting publicly funded systems of care, rapid response teams/safe housing/care grants for","https://app.leg.wa.gov/billsummary?BillNumber=1905&Year=2021&Initiative=false","2nd Substitute - 2SHB 1905","137 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Reducing homelessness for youth and young adults discharging from a publicly funded system of care.","Senn, Macri, Berry, Leavitt, Taylor, Ryu, Santos, Simmons, Peterson, Chopp, Goodman, Ormsby, Johnson, J., Dolan, Eslick, Ramel, Kloba, Callan, Frame, Davis, Bateman, Harris-Talley, Valdez, Pollet","No Requester"
