"PUBLIC ASSISTANCE","Aged, blind, or disabled assistance program, eligibility for victims of human trafficking","https://app.leg.wa.gov/billsummary?BillNumber=1748&Year=2021&Initiative=false","HB 1748","208 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning aged, blind, or disabled program eligibility for victims of human trafficking.","Entenman, Leavitt, Valdez, Callan, Gregerson, Peterson, Shewmake, Wylie, Sullivan, Simmons, Riccelli, Harris-Talley","Department of Social and Health Services"
"PUBLIC ASSISTANCE","Child welfare services, dependency proceedings, placement with relative appointed as guardian","https://app.leg.wa.gov/billsummary?BillNumber=1747&Year=2021&Initiative=false","Substitute - SHB 1747","127 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Supporting relative placements in child welfare proceedings.","Ortiz-Self, Taylor, Davis, Peterson, Ryu, Orwall, Dolan, Simmons, Ramos, Wicks, Valdez, Fitzgibbon, Morgan, Stonier, Goodman, Ormsby, Macri, Harris-Talley, Frame","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, dependency proceedings, returning child home, casework supervision of certain parents","https://app.leg.wa.gov/billsummary?BillNumber=1944&Year=2021&Initiative=false","HB 1944","Children, Yout","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Increasing the time period that certain parents receive supervision after reunification during child welfare court proceedings.","Walsh, Graham","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, dependency proceedings, student who is the subject of, education requirements for","https://app.leg.wa.gov/billsummary?BillNumber=1955&Year=2021&Initiative=false","Substitute - SHB 1955","78 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Creating uniformity in education requirements for students who are the subject of a dependency proceeding.","Rule, Ramel, Ormsby, Taylor","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, dependency system, early childhood court program for infants/toddlers in, establishing","https://app.leg.wa.gov/billsummary?BillNumber=5331&Year=2021&Initiative=false","2nd Substitute - 2SSB 5331","285 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Establishing an early childhood court program for young children and their families involved or at risk of becoming involved in Washington's child welfare system.","Gildon, Darneille, Dhingra, Hasegawa, Nguyen, Nobles, Warnick, Wellman, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, dependent youth with developmental disabilities exiting system","https://app.leg.wa.gov/billsummary?BillNumber=1061&Year=2021&Initiative=false","2nd Substitute - 2SHB 1061","56 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning youth eligible for developmental disability services who are expected to exit the child welfare system.","Senn, Dent, Leavitt, Wicks, Slatter, Wylie, Simmons, Kloba, Ortiz-Self, Gregerson, Callan, Young, Morgan, Frame, Santos, Rule, Davis","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, dependent youth, self-controlled bank account with financial institution, program to provide","https://app.leg.wa.gov/billsummary?BillNumber=5824&Year=2021&Initiative=false","Substitute - SSB 5824","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing dependent youth with financial education and support.","Nobles, Mullet, Carlyle, Conway, Frockt, Hasegawa, Keiser, Lovelett, Nguyen, Rivers, Robinson, Stanford, Trudeau, Wagoner, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, exceptional cost payments to foster parents accepting placement of certain children","https://app.leg.wa.gov/billsummary?BillNumber=2038&Year=2021&Initiative=false","2nd Substitute - 2SHB 2038","Rules R","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Supporting children involved with child welfare services.","Caldier, Eslick","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, medical/dental/behavioral health care for children in DCYF custody","https://app.leg.wa.gov/billsummary?BillNumber=1205&Year=2021&Initiative=false","HB 1205","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Paying for health care for children in the custody of the department of children, youth, and families.","Caldier, Dent, Eslick","No Requester"
"PUBLIC ASSISTANCE","Child welfare services, social services specialist three job classification, increasing staffing level of","https://app.leg.wa.gov/billsummary?BillNumber=2038&Year=2021&Initiative=false","2nd Substitute - 2SHB 2038","Rules R","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Supporting children involved with child welfare services.","Caldier, Eslick","No Requester"
"PUBLIC ASSISTANCE","COVID-19, due to, assistance need standards for households, expanding goods/services included in","https://app.leg.wa.gov/billsummary?BillNumber=1151&Year=2021&Initiative=false","Substitute - SHB 1151","9 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Bolstering economic recovery.","Leavitt, Shewmake, Peterson, Bronoske, Entenman, Stonier, Bateman, Chopp, Frame, Hackney, Callan, Pollet, Gregerson, Senn, Johnson, J.","No Requester"
"PUBLIC ASSISTANCE","COVID-19, due to, consolidated emergency assistance program for families with children, modifying","https://app.leg.wa.gov/billsummary?BillNumber=1151&Year=2021&Initiative=false","Substitute - SHB 1151","9 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Bolstering economic recovery.","Leavitt, Shewmake, Peterson, Bronoske, Entenman, Stonier, Bateman, Chopp, Frame, Hackney, Callan, Pollet, Gregerson, Senn, Johnson, J.","No Requester"
"PUBLIC ASSISTANCE","COVID-19, due to, one-time cash benefit and transitional food assistance for certain households","https://app.leg.wa.gov/billsummary?BillNumber=1151&Year=2021&Initiative=false","Substitute - SHB 1151","9 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Bolstering economic recovery.","Leavitt, Shewmake, Peterson, Bronoske, Entenman, Stonier, Bateman, Chopp, Frame, Hackney, Callan, Pollet, Gregerson, Senn, Johnson, J.","No Requester"
"PUBLIC ASSISTANCE","COVID-19, due to, using certain freed-up federal coronavirus funds for cash and food assistance","https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false","SB 5344","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Responding to the COVID-19 pandemic through state actions supported by federal funding.","Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña","No Requester"
"PUBLIC ASSISTANCE","COVID-19, due to, using certain freed-up federal coronavirus funds for medical assistance","https://app.leg.wa.gov/billsummary?BillNumber=5344&Year=2021&Initiative=false","SB 5344","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Responding to the COVID-19 pandemic through state actions supported by federal funding.","Rolfes, Robinson, Billig, Dhingra, Nguyen, Nobles, Randall, Saldaña","No Requester"
"PUBLIC ASSISTANCE","Developmental and intellectual disabilities, individuals with, rehabilitation services for","https://app.leg.wa.gov/billsummary?BillNumber=5790&Year=2021&Initiative=false","Substitute - SSB 5790","167 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Strengthening critical community support services for individuals with intellectual and developmental disabilities.","Braun, Conway, Fortunato, Frockt, King, Lovelett, Lovick, Muzzall, Randall, Rivers, Short, Wilson, L.","No Requester"
"PUBLIC ASSISTANCE","Emergency assistance program, consolidated (CEAP), providing diversion cash and emergency assistance","https://app.leg.wa.gov/billsummary?BillNumber=5954&Year=2021&Initiative=false","SB 5954","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing the impacts and incidences of chronic and unsheltered homelessness.","Gildon, Braun, Dozier, Fortunato, Honeyford, King, Muzzall, Schoesler, Wagoner, Warnick, Wilson, J., Wilson, L.","No Requester"
"PUBLIC ASSISTANCE","Emergency assistance program, consolidated (CEAP), to include individuals and families without children","https://app.leg.wa.gov/billsummary?BillNumber=5954&Year=2021&Initiative=false","SB 5954","Housing & Loca","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Reducing the impacts and incidences of chronic and unsheltered homelessness.","Gildon, Braun, Dozier, Fortunato, Honeyford, King, Muzzall, Schoesler, Wagoner, Warnick, Wilson, J., Wilson, L.","No Requester"
"PUBLIC ASSISTANCE","Evergreen basic income trust, creating","https://app.leg.wa.gov/billsummary?BillNumber=2009&Year=2021&Initiative=false","HB 2009","Hous, Human Sv","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the evergreen basic income trust.","Berry, Peterson, Ramel, Ryu, Macri, Bateman, Hackney, Ormsby, Frame, Pollet","No Requester"
"PUBLIC ASSISTANCE","Food assistance recipients, as hard-to-place job seekers, B&O/public utility tax credits for employers hiring","https://app.leg.wa.gov/billsummary?BillNumber=5358&Year=2021&Initiative=false","Substitute - SSB 5358","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing incentives to employers to hire certain hard-to-place job seekers.","Gildon, Braun, Darneille, Nguyen, Warnick, Wellman","No Requester"
"PUBLIC ASSISTANCE","Food assistance, basic food categorical income eligibility program, creating","https://app.leg.wa.gov/billsummary?BillNumber=5433&Year=2021&Initiative=false","SB 5433","Human Svcs, Re","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Creating the basic food categorical income eligibility program.","Lovelett, Dhingra, Darneille, Das, Frockt, Keiser, Nguyen, Nobles, Randall, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Food assistance, transitional, for unsanctioned members of household ceasing to receive TANF","https://app.leg.wa.gov/billsummary?BillNumber=5785&Year=2021&Initiative=false","Substitute - SSB 5785","98 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning transitional food assistance.","Lovelett, Wilson, C., Das, Dhingra, Hasegawa, Nobles, Saldaña, Stanford","Department of Social and Health Services"
"PUBLIC ASSISTANCE","Home and community services, waiver services while living at home, personal needs allowance for, increasing","https://app.leg.wa.gov/billsummary?BillNumber=5745&Year=2021&Initiative=false","Substitute - SSB 5745","164 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Increasing the personal needs allowance for persons receiving state financed care.","Liias, Keiser, Conway, Nobles, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Host homes, with host home programs, real property used as, property tax exemption","https://app.leg.wa.gov/billsummary?BillNumber=1175&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1175","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a property tax exemption for real property used as a host home associated with a host home program.","Johnson, J., Caldier, Callan, Young, Griffey, Sutherland, Harris-Talley, Ormsby, Fitzgibbon","No Requester"
"PUBLIC ASSISTANCE","Host homes, with host home programs, real property used as, state property tax exemption","https://app.leg.wa.gov/billsummary?BillNumber=1175&Year=2021&Initiative=false","Engrossed Substitute - ESHB 1175","Rules 3C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing a property tax exemption for real property used as a host home associated with a host home program.","Johnson, J., Caldier, Callan, Young, Griffey, Sutherland, Harris-Talley, Ormsby, Fitzgibbon","No Requester"
"PUBLIC ASSISTANCE","Interpreters, spoken language, for medical appointments, when medical provider provides, reimbursement","https://app.leg.wa.gov/billsummary?BillNumber=5808&Year=2021&Initiative=false","SB 5808","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Providing spoken language interpreters for medical appointments when the original spoken language interpreter fails to appear.","King, Keiser","No Requester"
"PUBLIC ASSISTANCE","Medicaid, ability to apply for persons incarcerated for less than 30 days","https://app.leg.wa.gov/billsummary?BillNumber=1348&Year=2021&Initiative=false","Substitute - SHB 1348","166 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Providing medical assistance to incarcerated persons.","Davis, Schmick, Frame, Leavitt, Simmons, Valdez, Fitzgibbon, Orwall, Ortiz-Self, Slatter, Caldier, Stonier, Peterson, Ramel, Goodman, Taylor, Sutherland, Ryu, Hackney, Lovick, Barkis, Pollet, Macri, Callan, Santos, Ormsby, Tharinger, Riccelli, Lekanoff, Harris-Talley, Harris","No Requester"
"PUBLIC ASSISTANCE","Medicaid, agreements with managed care systems, submitting rates to systems before contract signing","https://app.leg.wa.gov/billsummary?BillNumber=1959&Year=2021&Initiative=false","HB 1959","Rules C","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning managed health care system rate review.","Schmick, Sutherland","No Requester"
"PUBLIC ASSISTANCE","Medicaid, annual mental health wellness exam by qualified mental health care provider, coverage for","https://app.leg.wa.gov/billsummary?BillNumber=5889&Year=2021&Initiative=false","SB 5889","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning insurance coverage for an annual mental health wellness exam.","Das, Lovelett, Hasegawa, Kuderer, Nguyen, Nobles, Saldaña, Trudeau, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, assisted living facilities, provider prevailing wages, stakeholder group concerning, convening","https://app.leg.wa.gov/billsummary?BillNumber=1645&Year=2021&Initiative=false","HB 1645","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning medicaid assisted living payment methodology.","Bateman, Schmick, Callan, Santos, Tharinger, Stonier, Riccelli","No Requester"
"PUBLIC ASSISTANCE","Medicaid, assisted living facility payment methodology, fully funded model for, implementing","https://app.leg.wa.gov/billsummary?BillNumber=1645&Year=2021&Initiative=false","HB 1645","Approps","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning medicaid assisted living payment methodology.","Bateman, Schmick, Callan, Santos, Tharinger, Stonier, Riccelli","No Requester"
"PUBLIC ASSISTANCE","Medicaid, audio-only telemedicine, managed care plan/fee-for-service reimbursement of services via","https://app.leg.wa.gov/billsummary?BillNumber=5325&Year=2021&Initiative=false","Substitute - SSB 5325","100 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning audio-only telemedicine.","Muzzall, Cleveland, Dozier, Frockt, Keiser, Randall, Rivers, Robinson","No Requester"
"PUBLIC ASSISTANCE","Medicaid, behavioral health support specialist services coverage under","https://app.leg.wa.gov/billsummary?BillNumber=5884&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5884","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Establishing behavioral health support specialists.","Trudeau, Dhingra, Hasegawa, Kuderer, Lovick, Nguyen, Nobles, Saldaña, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, children, early and periodic screening/diagnosis/treatment schedules, aligning with certain standards","https://app.leg.wa.gov/billsummary?BillNumber=5912&Year=2021&Initiative=false","Substitute - SSB 5912","Rules 3","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Improving health outcomes for children on medicaid.","Sefzik, Braun, Fortunato, Honeyford, Muzzall, Nguyen, Randall, Robinson, Short","No Requester"
"PUBLIC ASSISTANCE","Medicaid, children's mental health assessment/diagnosis, from birth through 5 years of age","https://app.leg.wa.gov/billsummary?BillNumber=1325&Year=2021&Initiative=false","2nd Substitute - 2SHB 1325","126 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Implementing policies related to children and youth behavioral health.","Callan, Eslick, Leavitt, Fitzgibbon, Thai, Duerr, Senn, Ortiz-Self, Davis, Bergquist, Ramos, Lekanoff, Pollet, Dent, Goodman","No Requester"
"PUBLIC ASSISTANCE","Medicaid, clubhouses and peer-run organizations for persons with mental illness","https://app.leg.wa.gov/billsummary?BillNumber=5328&Year=2021&Initiative=false","Engrossed - ESB 5328","Rules X","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning clubhouses for persons with mental illness.","Lovelett, Dhingra, Darneille, Das, Frockt, Nguyen, Nobles, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, community residential service providers, for persons with developmental disabilities, rates for, studying","https://app.leg.wa.gov/billsummary?BillNumber=5268&Year=2021&Initiative=false","Engrossed Substitute - ESSB 5268","219 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Transforming services for individuals with intellectual and developmental disabilities by increasing the capabilities of community residential settings and redesigning the long-term nature of intermediate care facilities.","Keiser, Braun, Nguyen","No Requester"
"PUBLIC ASSISTANCE","Medicaid, developmental/intellectual disabilities, individuals with, employment/community inclusion provider rates","https://app.leg.wa.gov/billsummary?BillNumber=5790&Year=2021&Initiative=false","Substitute - SSB 5790","167 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Strengthening critical community support services for individuals with intellectual and developmental disabilities.","Braun, Conway, Fortunato, Frockt, King, Lovelett, Lovick, Muzzall, Randall, Rivers, Short, Wilson, L.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, dialysate/dialysis device manufacturers dispensing directly to patients, certain exemptions","https://app.leg.wa.gov/billsummary?BillNumber=5507&Year=2021&Initiative=false","SB 5507","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Exempting a manufacturer of certain dialysate and dialysis devices used by home dialysis patients or a manufacturer's agent from the pharmacy practices act and legend drug act.","Keiser, Muzzall, Lovick, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, donor breast milk for inpatient use, coverage for","https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5702","236 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Requiring coverage for donor breast milk.","Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, donor human milk for inpatient use, coverage for","https://app.leg.wa.gov/billsummary?BillNumber=5702&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5702","236 L 22","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Requiring coverage for donor breast milk.","Trudeau, Dhingra, Lovelett, Lovick, Nguyen, Nobles, Randall, Saldaña, Stanford, Van De Wege, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, enrollees, in-network services for, ambulatory surgical facility/hospital role","https://app.leg.wa.gov/billsummary?BillNumber=5377&Year=2021&Initiative=false","Engrossed 2nd Substitute - E2SSB 5377","246 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Increasing affordability of standardized plans on the individual market.","Frockt, Keiser, Conway, Das, Dhingra, Hunt, Kuderer, Liias, Lovelett, Wilson, C., Nguyen, Pedersen, Saldaña, Salomon","No Requester"
"PUBLIC ASSISTANCE","Medicaid, federal matching funds, reattributing certain federal funds 2019-2021 appropriations to","https://app.leg.wa.gov/billsummary?BillNumber=5343&Year=2021&Initiative=false","SB 5343","Ways & Means","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Revising 2019-2021 fiscal biennium appropriations of state and federal funding for previously implemented medicaid rates and other medicaid expenditures in the developmental disabilities and long-term care programs in response to the COVID-19 pandemic.","Rolfes, Robinson, Dhingra, Nguyen","No Requester"
"PUBLIC ASSISTANCE","Medicaid, federal, when ineligible due to immigration status, state-only coverage and health/dental plans","https://app.leg.wa.gov/billsummary?BillNumber=1191&Year=2021&Initiative=false","HB 1191","HC/Wellness","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Ensuring equity in health coverage.","Thai, Bateman, Ryu, Lovick, Kloba, Simmons, Gregerson, Valdez, Peterson, Santos, Fitzgibbon, Ramel, Goodman, Ortiz-Self, Macri, Slatter, Fey, Davis, Pollet, Callan, Harris-Talley, Frame, Hackney","No Requester"
"PUBLIC ASSISTANCE","Medicaid, gender-affirming health care treatment, coverage for, requirements/unfair practices","https://app.leg.wa.gov/billsummary?BillNumber=5313&Year=2021&Initiative=false","2nd Substitute - 2SSB 5313","280 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning health insurance discrimination.","Liias, Randall, Darneille, Das, Dhingra, Frockt, Hunt, Keiser, Kuderer, Lovelett, Nguyen, Nobles, Pedersen, Robinson, Stanford, Van De Wege, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, HIV antiviral drugs coverage when FDA-approved","https://app.leg.wa.gov/billsummary?BillNumber=5551&Year=2021&Initiative=false","SB 5551","Health & Long","['0', '0', '0', '0']","['0', '0', '0', '0']","['0', '0', '0', '0']","Concerning medicaid coverage for HIV antiviral drugs.","Randall, Liias, Billig, Das, Dhingra, Frockt, Keiser, Lovelett, Lovick, Mullet, Nguyen, Nobles, Pedersen, Saldaña, Stanford, Trudeau, Wilson, C.","No Requester"
"PUBLIC ASSISTANCE","Medicaid, hospital services, safety net assessment for, extending expiration of","https://app.leg.wa.gov/billsummary?BillNumber=1316&Year=2021&Initiative=false","HB 1316","255 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning the hospital safety net assessment.","Cody, Macri, Duerr, Santos, Bateman, Lekanoff","No Requester"
"PUBLIC ASSISTANCE","Medicaid, long-term care, consumer directed employer program, rate-setting board and employer provisions","https://app.leg.wa.gov/billsummary?BillNumber=5258&Year=2021&Initiative=false","Substitute - SSB 5258","186 L 21","['1', '1', '1', '1']","['1', '1', '1', '1']","['1', '1', '1', '1']","Concerning consumer directed employers.","Cleveland, Robinson, Das, Nguyen, Saldaña, Wilson, C.","Department of Social and Health Services"
